-0.8734416,1.336329,4.578973,8.691555,4.4493265,-4.4575267,-2.0171783,0.18058848,7.431052,1.4896616
-0.99210054,1.7783654,7.49612,2.8260243,-6.9732203,0.8395607,-0.4825141,-0.2118279,7.412116,1.8041599
-0.71316564,1.7908514,7.1377153,-5.456807,-1.2452834,-0.02237072,2.1650894,2.6766615,7.358944,0.24914886
1.5676689,3.60621,5.063083,-3.1099613,4.337545,4.6898637,3.7425725,5.5628877,3.6165693,-2.7036889
1.2257823,6.0523567,2.3129246,-1.558867,3.5835524,10.068589,3.5329072,0.9111589,-0.039827093,-1.4352021
1.953574,6.8055444,0.3321645,-0.6062528,2.4789798,10.767901,-1.3624462,0.8183838,1.4303182,0.47415355
3.9138634,5.8841157,-1.4069982,1.2870728,4.1389556,9.456564,-0.48415926,3.726134,3.7732003,1.9886955
4.0742655,2.8845277,-1.691735,1.9088625,8.044449,6.1645494,-1.5687311,4.7464843,7.2258825,3.0144312
1.6189045,1.9091191,-0.38037086,1.6877615,9.333634,0.07323133,-2.246796,2.6286232,10.863942,1.7575911
0.43659005,2.8341238,1.8689797,3.5311623,7.7775455,-2.8833914,1.9528962,3.192885,10.908707,0.60538226
2.681522,6.067117,5.022801,4.7412505,2.4459763,-2.6501427,2.3235672,9.400103,3.2342803,-5.031159
-0.9035938,7.1793113,6.977864,-2.3080087,1.4349054,-0.82429856,0.5163187,9.450022,-3.4299972,0.5157363
4.8865104,6.7727885,-0.080672525,-3.413066,4.18643,4.158328,2.996446,8.539284,1.1302099,3.7291784
6.7180214,-1.260147,-3.434268,-1.3479694,1.4375439,8.526088,7.945165,2.2721744,0.78202677,4.4590425
1.4417955,-4.7012777,2.1390848,0.32226676,0.95473295,9.539566,2.1155512,-5.2484674,1.28104,6.8953404
-0.5249304,-2.0994341,1.7460276,4.088163,4.8143306,6.1014733,-5.333903,1.7752101,-1.2987026,7.1378493
-3.1763084,0.8641253,2.3129559,6.6805005,4.068509,-3.607317,-3.2700143,1.5154727,6.4458838,4.375397
-3.3580697,0.86676294,5.7127166,5.08096,-4.320254,-1.1826881,-1.1729777,-0.7858656,6.83139,0.7427209
-1.241904,-0.43637046,6.2932563,0.1674168,-4.328453,2.4924617,1.7540132,0.74605364,6.943581,-0.5814603
1.6273437,1.5090805,6.4018135,-1.9514533,-1.1652032,1.4136717,4.792128,4.694315,4.605737,-1.7310039
2.2762508,5.3367014,3.460735,-2.9736269,1.8379484,3.7185621,7.038676,3.8767123,-1.865509,-0.73711246
3.109051,6.236593,-1.4007729,-1.5563864,0.85457754,7.1201944,4.55454,-4.1574087,0.23938505,0.23368448
5.100587,2.9550004,-3.118524,1.7992003,2.9162352,7.0851855,-2.3875046,-3.0625656,1.0347345,3.7500849
4.4131074,-2.8230436,-0.89396137,1.1128348,5.9611683,1.9210061,-5.0054946,1.7031564,2.2857616,5.387544
-2.5452085,-1.869795,0.39095336,2.6735985,5.826638,-3.0082142,-1.6658453,-0.116188526,5.032503,5.621965
-4.2182837,1.7829676,2.5356088,4.250173,3.2836342,-3.3251011,2.5647855,2.8568344,5.5929976,1.3464681
-1.1752632,0.30637148,5.0247893,4.6414113,-1.5106076,-1.5079496,1.7514182,6.773968,1.8584409,-3.5526268
0.13332753,1.1828747,5.92044,1.786056,-3.306944,0.88915646,2.794957,6.654015,-2.5730326,-0.5510241
3.332905,3.3247166,5.3557835,-2.0401237,-0.9574741,0.51793754,4.8434033,4.123043,-2.9988966,3.17535
7.884003,3.3805559,-0.022815622,-2.0741394,1.3113079,2.7029436,5.755609,1.0171034,-1.9819089,2.7063148
8.761659,-0.8601237,-0.6612504,-0.3246861,1.589532,5.2445893,4.2474694,-2.5414016,0.3485478,2.252541
6.53093,-2.5650535,3.3300762,2.5281596,3.2760491,5.9815636,-0.60411173,-2.2801151,0.8190594,5.109559
3.464226,-2.2117367,4.008855,8.148507,3.371754,0.96678615,-2.38721,0.61512905,1.3433228,6.3385787
-1.1342778,-0.98506826,2.1860907,9.725984,-1.0427252,0.66548246,-0.520733,1.3259957,3.9802105,6.5283012
-3.493151,1.335887,4.369048,8.704438,-0.46767712,3.250246,2.1922681,2.9375644,5.9803815,2.1106308
-0.9356152,-0.035156313,6.2109723,7.0705347,-1.2937973,4.584937,6.780733,4.1522255,2.4873865,-2.4412918
0.7647642,1.5208368,7.0699077,4.8012643,-1.6471701,4.502168,9.448121,-1.686247,0.8806327,-0.88133186
1.8885715,4.3212943,7.2881427,-0.9238327,-1.1172614,3.06878,8.93448,-0.48845133,5.212394,2.8805785
3.2758996,5.4012156,2.2715282,-3.8203945,1.095081,4.830607,9.865613,3.17499,3.7654324,4.258615
4.6603136,1.2799022,-1.7109511,-1.5470703,-0.6702523,5.8292365,10.542743,-1.1074202,3.310649,6.7030687
-2.068804,-0.2071412,0.09026645,0.23276447,0.21126412,5.420104,8.685605,-1.8916866,4.501419,9.395243
-2.8350372,5.4625063,3.9460397,0.8577727,2.2491443,7.1843925,4.9304624,-2.0596948,4.581959,7.8966594
2.4681208,6.105091,4.96457,-0.8907956,3.2642028,8.149718,-1.4103956,-1.1680666,3.0038328,8.902018
3.0932367,0.8632003,2.1059918,0.23185576,3.6285777,6.7126365,-3.2820694,2.3718588,6.085678,10.972852
-6.0999165,2.5622776,5.063736,3.1038299,4.7475247,3.1022384,-3.1102064,1.1133298,10.791268,1.5681429
0.8508061,-0.5612687,5.92994,7.12454,0.09466698,-0.053206913,-1.7733252,-2.1912076,10.473503,-1.6664058
-1.5044595,1.5615838,7.048974,3.5880208,-3.3713145,3.9543695,0.29741672,-1.6483356,8.712034,5.0031185
-4.227195,-0.17808694,8.148586,-1.0316437,-1.6915228,4.2653637,3.754563,1.5014691,8.144337,0.6647764
1.3311993,-1.4832823,7.535168,2.2304127,-0.08919165,4.346175,7.587172,4.265512,2.6008148,-3.89368
2.1037161,4.209407,7.5361843,1.0908139,0.1330783,4.9572687,8.735087,-2.0840123,0.7425776,-1.9045305
